Date,JD.L,LLOY.L,SNN.L,WJG.L
2017-01-12,,57.05557632446289,572.8551025390625,-128.7342529296875
2017-01-13,,57.064212799072266,570.0239868164062,-129.00814819335938
2017-01-16,,55.897708892822266,570.0239868164062,-130.37767028808594
2017-01-17,,56.55440139770508,574.270751953125,-135.30792236328125
2017-01-18,,56.32974624633789,574.74267578125,-141.88156127929688
2017-01-19,,55.94090270996094,572.8551025390625,-147.35964965820312
2017-01-20,,56.22605514526367,579.9332275390625,-143.7989044189453
2017-01-23,,55.647117614746094,575.6864013671875,-144.62060546875
2017-01-24,,55.47429656982422,575.2144775390625,-142.42938232421875
2017-01-25,,56.63217544555664,559.1707763671875,-142.42938232421875
2017-01-26,,57.17654800415039,562.4739990234375,-144.2974395751953
2017-01-27,,56.917327880859375,562.94580078125,-144.0177764892578
2017-01-30,,56.08780288696289,565.7769775390625,-143.73812866210938
2017-01-31,,56.10508346557617,587.0114135742188,-151.84786987304688
2017-02-01,,56.528480529785156,616.2675170898438,-152.68678283691406
2017-02-02,,56.070518493652344,617.2113037109375,-153.5257568359375
2017-02-03,,56.9000358581543,641.748779296875,-153.80538940429688
2017-02-06,,57.081504821777344,650.7144165039062,-154.36468505859375
2017-02-07,,57.14198303222656,655.9049682617188,-156.32220458984375
2017-02-08,,56.6667366027832,665.3424682617188,-159.95761108398438
2017-02-09,,57.15062713623047,654.4893798828125,-164.99122619628906
2017-02-10,,56.71858215332031,637.5018310546875,-165.83016967773438
2017-02-13,,56.9000358581543,637.5018310546875,-166.94876098632812
2017-02-14,,57.45305633544922,637.9737548828125,-162.75405883789062
2017-02-15,,58.29986572265625,646.9393920898438,-162.1947784423828
2017-02-16,,58.10976028442383,645.5237426757812,-163.03372192382812
2017-02-17,,57.772769927978516,639.389404296875,-162.1947784423828
2017-02-20,,58.196170806884766,639.389404296875,-161.3558349609375
2017-02-21,,57.69499969482422,644.5800170898438,-159.39830017089844
2017-02-22,,60.22677230834961,641.748779296875,-158.83901977539062
2017-02-23,,60.097164154052734,632.7831420898438,-158.55938720703125
2017-02-24,,59.863853454589844,611.5487670898438,-162.4744110107422
2017-02-27,,59.79472732543945,610.6050415039062,-163.03372192382812
2017-02-28,,59.33675765991211,612.4924926757812,-166.94876098632812
2017-03-01,,59.48365783691406,632.7831420898438,-167.22840881347656
2017-03-02,,59.54414749145508,634.1988525390625,-167.508056640625
2017-03-03,,59.1207389831543,633.7268676757812,-166.3894805908203
2017-03-06,,58.33443069458008,633.2550048828125,-166.66912841796875
2017-03-07,,58.32578659057617,630.4237670898438,-166.94876098632812
2017-03-08,,59.025691986083984,629.951904296875,-173.38063049316406
2017-03-09,,59.23307800292969,627.1206665039062,-166.94876098632812
2017-03-10,,59.41452407836914,622.8738403320312,-171.14346313476562
2017-03-13,,59.224430084228516,623.8175048828125,-169.18592834472656
2017-03-14,,58.628211975097656,625.2332153320312,-174.49920654296875
2017-03-15,,58.956565856933594,621.9299926757812,-173.38063049316406
2017-03-16,,60.12308120727539,622.8738403320312,-174.49920654296875
2017-03-17,,59.91569900512695,622.8738403320312,-178.97354125976562
2017-03-20,,59.881141662597656,611.5487670898438,-175.61776733398438
2017-03-21,,59.39725112915039,618.1550903320312,-176.73638916015625
2017-03-22,,58.4381103515625,615.3237915039062,-172.26202392578125
2017-03-23,,59.129390716552734,610.1332397460938,-171.98239135742188
2017-03-24,,58.80103302001953,609.189453125,-161.91513061523438
2017-03-27,,57.85053634643555,605.4144287109375,-162.1947784423828
2017-03-28,,57.7122802734375,594.5614013671875,-161.63548278808594
2017-03-29,,57.49626159667969,613.9081420898438,-167.78770446777344
2017-03-30,,57.59131622314453,650.7144165039062,-165.55052185058594
2017-03-31,,57.30615997314453,651.6581420898438,-167.78770446777344
2017-04-03,,57.05557632446289,653.5455932617188,-172.26202392578125
2017-04-04,,56.60625457763672,658.264404296875,-172.26202392578125
2017-04-05,,56.58897018432617,659.2081298828125,-178.6938934326172
2017-04-06,,56.41154861450195,656.7316284179688,-177.85496520996094
2017-04-07,,55.9058952331543,662.4464721679688,-177.29566955566406
2017-04-10,,55.9325065612793,670.54248046875,-174.49920654296875
2017-04-11,,55.85266876220703,700.5455322265625,-174.21957397460938
2017-04-12,,55.480079650878906,686.734619140625,-175.61776733398438
2017-04-13,,55.63088607788086,703.8792114257812,-180.3717803955078
2017-04-18,,55.178462982177734,686.734619140625,-180.6514129638672
2017-04-19,,56.4736442565918,671.4949951171875,-182.6089324951172
2017-04-20,,56.828487396240234,656.2554931640625,-186.80364990234375
2017-04-21,,57.10350036621094,637.68212890625,-185.12576293945312
2017-04-24,,58.76239776611328,638.6346435546875,-186.80364990234375
2017-04-25,,59.392250061035156,634.8246459960938,-188.7611541748047
2017-04-26,,59.80032730102539,621.0137939453125,-193.51513671875
2017-04-27,,61.18422317504883,626.7286987304688,-194.63372802734375
2017-04-28,,61.38825607299805,620.5376586914062,-192.67620849609375
2017-05-02,,61.38825607299805,611.4891357421875,-191.5576171875
2017-05-03,,61.264060974121094,605.2979736328125,-192.3965606689453
2017-05-04,,62.09794998168945,603.39306640625,-192.11692810058594
2017-05-05,,62.09794998168945,595.2969970703125,-192.3965606689453
2017-05-08,,61.61003112792969,591.96337890625,-192.3965606689453
2017-05-09,,61.228572845458984,600.0594482421875,-190.15940856933594
2017-05-10,,61.991493225097656,603.8693237304688,-192.67620849609375
2017-05-11,,61.79633712768555,618.6326293945312,-194.074462890625
2017-05-12,,60.944698333740234,616.25146484375,-191.27796936035156
2017-05-15,,61.55681228637695,619.1088256835938,-192.3965606689453
2017-05-16,,62.231014251708984,623.8712158203125,-194.63372802734375
2017-05-17,,63.446353912353516,621.4901123046875,-193.7947998046875
2017-05-18,,63.23344802856445,609.10791015625,-194.074462890625
2017-05-19,,63.677005767822266,604.82177734375,-196.87091064453125
2017-05-22,,63.685882568359375,618.6326293945312,-195.7523193359375
2017-05-23,,64.01412200927734,619.1088256835938,-197.15054321289062
2017-05-24,,64.3778305053711,642.444580078125,-198.54876708984375
2017-05-25,,64.8479995727539,638.1583862304688,-199.1080780029297
2017-05-26,,63.64152526855469,639.1109008789062,-201.34523010253906
2017-05-30,,63.091514587402344,638.1583862304688,-202.46383666992188
2017-05-31,,62.62134552001953,631.4910278320312,-209.17532348632812
2017-06-01,,62.23989486694336,627.6812133789062,-205.819580078125
2017-06-02,,61.521324157714844,627.2049560546875,-204.14170837402344
2017-06-05,,61.55681228637695,631.96728515625,-202.46383666992188
2017-06-06,,61.15760040283203,625.7762451171875,-196.31161499023438
2017-06-07,,62.16891098022461,629.1099243164062,-195.7523193359375
2017-06-08,,62.736663818359375,631.96728515625,-203.90866088867188
2017-06-09,,62.10681915283203,614.346435546875,-201.64300537109375
2017-06-12,,61.29954147338867,613.8703002929688,-201.07659912109375
2017-06-13,,60.84711456298828,612.4415893554688,-201.92623901367188
2017-06-14,,60.23500442504883,614.346435546875,-207.87355041503906
2017-06-15,,60.314842224121094,611.0128173828125,-213.8208770751953
2017-06-16,,60.802757263183594,603.8693237304688,-215.5201416015625
2017-06-19,,60.944698333740234,610.53662109375,-222.03387451171875
2017-06-20,,59.44548034667969,615.2988891601562,-217.78578186035156
2017-06-21,,59.5874137878418,615.7752685546875,-222.88351440429688
2017-06-22,,59.43660354614258,601.0119018554688,-225.715576171875
2017-06-23,,59.152732849121094,603.8693237304688,-217.50257873535156
2017-06-26,,58.976200103759766,591.0108642578125,-223.84185791015625
2017-06-27,,58.61248016357422,590.0584106445312,-221.6068115234375
2017-06-28,,59.08176040649414,598.1544189453125,-225.998779296875
2017-06-29,,59.569671630859375,604.3455200195312,-222.88351440429688
2017-06-30,,58.68256378173828,607.6792602539062,-224.58273315429688
2017-07-03,,59.17934036254883,604.82177734375,-225.14915466308594
2017-07-04,,59.126121520996094,616.25146484375,-223.73312377929688
2017-07-05,,58.27449417114258,631.4910278320312,-222.88351440429688
2017-07-06,,59.152732849121094,619.5851440429688,-221.46746826171875
2017-07-07,,59.01966094970703,634.3485107421875,-223.4499053955078
2017-07-10,,59.0462760925293,610.0603637695312,-224.2995147705078
2017-07-11,,58.150299072265625,612.4987182617188,-223.4499053955078
2017-07-12,,58.58497619628906,625.7762451171875,-224.2995147705078
2017-07-13,,59.791446685791016,626.7286987304688,-221.46746826171875
2017-07-14,,59.38337326049805,619.1088256835938,-219.7682342529297
2017-07-17,,59.55192947387695,624.8237915039062,-223.73312377929688
2017-07-18,,59.347896575927734,643.873291015625,-223.73312377929688
2017-07-19,,60.394683837890625,636.7296142578125,-222.88351440429688
2017-07-20,,60.935829162597656,646.730712890625,-222.6002960205078
2017-07-21,,60.421302795410156,653.8742065429688,-222.88351440429688
2017-07-24,,60.22612762451172,661.9702758789062,-222.03387451171875
2017-07-25,,61.21083450317383,652.445556640625,-222.03387451171875
2017-07-26,,61.281803131103516,638.6346435546875,-219.7682342529297
2017-07-27,,59.880165100097656,650.0642700195312,-220.9010467529297
2017-07-28,,58.99304962158203,652.445556640625,-219.7682342529297
2017-07-31,,58.17690658569336,658.160400390625,-220.9010467529297
2017-08-01,,58.16802978515625,675.3048706054688,-223.1667022705078
2017-08-02,,58.15916061401367,685.305908203125,-223.1667022705078
2017-08-03,,59.00192642211914,695.3069458007812,-223.1667022705078
2017-08-04,,59.26805114746094,706.2603149414062,-221.75067138671875
2017-08-07,,58.99304962158203,708.6415405273438,-222.88351440429688
2017-08-08,,59.66725540161133,714.3563842773438,-225.432373046875
2017-08-09,,59.35676574707031,700.0693359375,-222.88351440429688
2017-08-10,,58.38414764404297,683.8772583007812,-223.4499053955078
2017-08-11,,58.21303939819336,685.7821655273438,-223.1667022705078
2017-08-14,,58.411163330078125,696.2593994140625,-225.432373046875
2017-08-15,,59.06857681274414,699.5930786132812,-228.83084106445312
2017-08-16,,58.852447509765625,693.4019165039062,-228.83084106445312
2017-08-17,,57.99689865112305,702.4505004882812,-230.2468719482422
2017-08-18,,57.55561828613281,694.3544311523438,-226.84837341308594
2017-08-21,,58.14999771118164,710.0702514648438,-227.98121643066406
2017-08-22,,58.57326889038086,723.881103515625,-228.26441955566406
2017-08-23,,58.8974723815918,724.357421875,-222.6002960205078
2017-08-24,,58.294090270996094,742.9306640625,-225.998779296875
2017-08-25,,58.45619583129883,742.454345703125,-224.2995147705078
2017-08-29,,57.501583099365234,737.6920166015625,-224.58273315429688
2017-08-30,,57.27643966674805,722.9286499023438,-234.4949493408203
2017-08-31,,57.47456741333008,721.5000610351562,-243.5575714111328
2017-09-01,,57.35749435424805,723.4049072265625,-246.10643005371094
2017-09-04,,57.09632873535156,722.4525146484375,-236.7606201171875
2017-09-05,,56.82615661621094,723.881103515625,-237.89344787597656
2017-09-06,,56.781124114990234,744.8356323242188,-239.3094940185547
2017-09-07,,56.808143615722656,734.3584594726562,-238.45986938476562
2017-09-08,,57.42953872680664,770.0762329101562,-243.5575714111328
2017-09-11,,57.30345916748047,770.0762329101562,-243.5575714111328
2017-09-12,,58.393150329589844,762.4563598632812,-238.74307250976562
2017-09-13,,58.51923751831055,745.3118286132812,-239.87588500976562
2017-09-14,,59.79804611206055,751.7279052734375,-241.2919158935547
2017-09-15,,58.8254280090332,737.3636474609375,-240.15908813476562
2017-09-18,,58.80741882324219,737.3636474609375,-237.61024475097656
2017-09-19,,59.43781661987305,733.0543823242188,-237.3270263671875
2017-09-20,,59.1766471862793,733.5331420898438,-236.1942138671875
2017-09-21,,60.74364471435547,736.4060668945312,-236.7606201171875
2017-09-22,,60.25733947753906,730.1815795898438,-231.66290283203125
2017-09-25,,59.320743560791016,737.8424072265625,-230.5300750732422
2017-09-26,,58.52823257446289,734.0120239257812,-234.7781524658203
2017-09-27,,60.51850509643555,722.9993896484375,-236.47740173339844
2017-09-28,,60.5365104675293,727.7874755859375,-240.44232177734375
2017-09-29,,60.995811462402344,761.7828369140625,-248.08888244628906
2017-10-02,,60.78868103027344,766.0921020507812,-247.8056640625
2017-10-03,,60.87873458862305,765.134521484375,-249.22171020507812
2017-10-04,,60.87873458862305,772.7953491210938,-251.4873504638672
2017-10-05,,60.608558654785156,790.51123046875,-250.9209442138672
2017-10-06,,59.9781608581543,794.820556640625,-252.05377197265625
2017-10-09,,59.933135986328125,794.820556640625,-252.05377197265625
2017-10-10,,60.42845153808594,787.1596069335938,-254.03619384765625
2017-10-11,,59.88810348510742,789.0748901367188,-255.45225524902344
2017-10-12,,59.70798873901367,783.8080444335938,-256.5850524902344
2017-10-13,,59.34775924682617,781.8927612304688,-256.5850524902344
2017-10-16,,59.06857681274414,772.7953491210938,-255.45225524902344
2017-10-17,,59.735008239746094,768.00732421875,-251.4873504638672
2017-10-18,,60.185298919677734,754.6007080078125,-251.2041473388672
2017-10-19,,60.329383850097656,745.982177734375,-251.4873504638672
2017-10-20,,60.33838653564453,741.194091796875,-251.4873504638672
2017-10-23,,60.33838653564453,739.2789306640625,-249.78811645507812
2017-10-24,,60.69861602783203,735.4484252929688,-252.05377197265625
2017-10-25,,61.184932708740234,736.4060668945312,-250.63775634765625
2017-10-26,,62.07650375366211,744.0669555664062,-254.88583374023438
2017-10-27,,62.05848693847656,751.2490844726562,-254.31942749023438
2017-10-30,,61.302005767822266,761.7828369140625,-256.3018798828125
2017-10-31,,61.50012969970703,766.0921020507812,-265.9308776855469
2017-11-01,,61.80632019042969,768.486083984375,-267.346923828125
2017-11-02,,61.184932708740234,766.0921020507812,-267.630126953125
2017-11-03,,60.689613342285156,769.9225463867188,-271.02862548828125
2017-11-06,,61.05884552001953,761.303955078125,-282.07366943359375
2017-11-07,,60.608558654785156,734.9696655273438,-275.5599365234375
2017-11-08,,60.1762809753418,711.9868774414062,-268.1965026855469
2017-11-09,,60.050209045410156,695.7073974609375,-257.1514892578125
2017-11-10,,59.87009048461914,684.69482421875,-254.60264587402344
2017-11-13,,59.825069427490234,669.3729248046875,-254.88583374023438
2017-11-14,,60.023193359375,684.69482421875,-251.2041473388672
2017-11-15,,59.6629638671875,675.1185913085938,-252.3369598388672
2017-11-16,,59.491851806640625,686.1312866210938,-247.8056640625
2017-11-17,,59.42880630493164,689.0040283203125,-241.85833740234375
2017-11-20,,59.5458869934082,705.7623291015625,-237.89344787597656
2017-11-21,,59.1856575012207,706.7199096679688,-237.89344787597656
2017-11-22,,59.34775924682617,702.41064453125,-244.6903839111328
2017-11-23,,59.1856575012207,697.143798828125,-245.25682067871094
2017-11-24,,59.51886749267578,692.83447265625,-245.5400390625
2017-11-27,,58.97852325439453,700.0166625976562,-243.5575714111328
2017-11-28,,58.38414764404297,704.325927734375,-243.5575714111328
2017-11-29,,60.42845153808594,694.7498168945312,-241.57510375976562
2017-11-30,,59.43781661987305,699.05908203125,-241.57510375976562
2017-12-01,,58.312103271484375,695.2285766601562,-237.89344787597656
2017-12-04,,58.879459381103516,705.7623291015625,-236.1942138671875
2017-12-05,,58.672332763671875,698.1013793945312,-233.3621368408203
2017-12-06,,58.36613464355469,694.27099609375,-234.21176147460938
2017-12-07,,58.09596633911133,702.41064453125,-235.3446044921875
2017-12-08,,60.15827560424805,702.8895263671875,-235.62779235839844
2017-12-11,,60.01418685913086,706.7199096679688,-237.89344787597656
2017-12-12,,60.69861602783203,693.7920532226562,-239.59268188476562
2017-12-13,,60.73735046386719,699.05908203125,-245.82322692871094
2017-12-14,,59.71699142456055,686.6100463867188,-249.22171020507812
2017-12-15,,59.80705642700195,695.2285766601562,-249.22171020507812
2017-12-18,,60.11324691772461,704.8047485351562,-250.3545379638672
2017-12-19,,60.47347640991211,720.1265258789062,-249.50489807128906
2017-12-20,,59.95114517211914,726.829833984375,-248.08888244628906
2017-12-21,,60.61756134033203,737.3636474609375,-243.5575714111328
2017-12-22,,60.527503967285156,762.2616577148438,-244.1239776611328
2017-12-27,,61.04084014892578,769.4437866210938,-244.4071807861328
2017-12-28,,60.851722717285156,770.8801879882812,-244.6903839111328
2017-12-29,,61.292999267578125,776.6258544921875,-248.65530395507812
2018-01-02,,60.968788146972656,780.456298828125,-250.9209442138672
2018-01-03,,60.76166534423828,762.2616577148438,-248.65530395507812
2018-01-04,,61.292999267578125,765.134521484375,-262.24920654296875
2018-01-05,,61.302005767822266,747.8974609375,-259.4171447753906
2018-01-08,,61.292999267578125,734.4907836914062,-253.18655395507812
2018-01-09,,61.59919738769531,743.109375,-251.4873504638672
2018-01-10,,62.12152862548828,745.982177734375,-250.9209442138672
2018-01-11,,62.88701629638672,740.2365112304688,-251.4873504638672
2018-01-12,,63.490394592285156,720.1265258789062,-256.0186767578125
2018-01-15,,63.580448150634766,727.7874755859375,-229.9636688232422
2018-01-16,,63.481380462646484,734.4907836914062,-234.4949493408203
2018-01-17,,63.42736053466797,713.4232788085938,-233.3621368408203
2018-01-18,,63.877647399902344,718.2113037109375,-234.4949493408203
2018-01-19,,64.37296295166016,700.0166625976562,-236.1942138671875
2018-01-22,,64.80522918701172,708.63525390625,-242.99118041992188
2018-01-23,,64.94932556152344,693.3133544921875,-244.1239776611328
2018-01-24,,64.84125518798828,712.4656372070312,-246.9560546875
2018-01-25,,64.16583251953125,704.8047485351562,-246.26234436035156
2018-01-26,,64.1748275756836,713.4232788085938,-247.41851806640625
2018-01-29,,64.43600463867188,724.9146728515625,-246.26234436035156
2018-01-30,,63.50840377807617,710.5504760742188,-248.57467651367188
2018-01-31,,62.59883117675781,709.5928344726562,-251.46507263183594
2018-02-01,,62.42771911621094,712.4656372070312,-247.99661254882812
2018-02-02,,61.914398193359375,689.4828491210938,-236.43499755859375
2018-02-05,,61.33802795410156,684.69482421875,-227.9949951171875
2018-02-06,,59.590911865234375,662.6696166992188,-209.72764587402344
2018-02-07,,60.66259765625,630.1107788085938,-215.7397003173828
2018-02-08,,60.87873458862305,594.678955078125,-214.12107849121094
2018-02-09,,59.933135986328125,602.3399658203125,-214.81478881835938
2018-02-12,,59.86109161376953,601.38232421875,-216.20216369628906
2018-02-13,,59.87009048461914,606.17041015625,-214.81478881835938
2018-02-14,,60.023193359375,583.1875610351562,-214.58355712890625
2018-02-15,,60.410438537597656,594.678955078125,-216.20216369628906
2018-02-16,,60.995811462402344,617.6616821289062,-226.83883666992188
2018-02-19,,61.19392776489258,610.0008544921875,-230.30731201171875
2018-02-20,,61.10387420654297,604.2551879882812,-227.76376342773438
2018-02-21,,62.78794479370117,581.2723999023438,-231.2322540283203
2018-02-22,,62.30164337158203,580.3147583007812,-232.388427734375
2018-02-23,,61.824337005615234,591.8060913085938,-232.388427734375
2018-02-26,,61.73428726196289,598.5094604492188,-232.388427734375
2018-02-27,,62.16654968261719,603.2975463867188,-234.70074462890625
2018-02-28,,61.95942687988281,617.6616821289062,-238.1692352294922
2018-03-01,,61.52714538574219,616.7041015625,-232.388427734375
2018-03-02,,60.33838653564453,613.8312377929688,-241.63771057128906
2018-03-05,,60.33838653564453,618.6193237304688,-234.70074462890625
2018-03-06,,59.942138671875,630.1107788085938,-234.70074462890625
2018-03-07,,60.563533782958984,630.1107788085938,-232.9665069580078
2018-03-08,,60.78868103027344,646.3901977539062,-233.54458618164062
2018-03-09,,60.59956359863281,672.2457885742188,-232.9665069580078
2018-03-12,,60.78868103027344,672.2457885742188,-230.30731201171875
2018-03-13,,60.28435134887695,649.2630004882812,-219.670654296875
2018-03-14,361.9849548339844,60.05921173095703,644.4749755859375,-216.43338012695312
2018-03-15,364.56768798828125,60.15827560424805,638.7293090820312,-217.3583221435547
2018-03-16,358.8061828613281,60.78868103027344,648.305419921875,-219.670654296875
2018-03-19,350.163818359375,60.45546340942383,640.6444702148438,-210.42135620117188
2018-03-20,348.57440185546875,61.12189483642578,639.6868896484375,-212.27122497558594
2018-03-21,345.4949645996094,60.482486724853516,644.4749755859375,-212.0399932861328
2018-03-22,347.77972412109375,59.491851806640625,657.881591796875,-209.4964141845703
2018-03-23,353.44195556640625,58.32110595703125,654.0510864257812,-213.8898468017578
2018-03-26,336.95196533203125,58.21303939819336,665.54248046875,-210.42135620117188
2018-03-27,336.0578918457031,58.56426239013672,677.0338745117188,-215.04600524902344
2018-03-28,334.56781005859375,58.45619583129883,670.33056640625,-211.5775146484375
2018-03-29,333.0777893066406,58.231056213378906,685.2569580078125,-207.18411254882812
2018-04-03,334.26983642578125,58.65431213378906,692.0416870117188,-205.33425903320312
2018-04-04,328.7069396972656,58.68133544921875,674.5952758789062,-209.4964141845703
2018-04-05,343.0115661621094,59.599918365478516,645.5178833007812,-218.05203247070312
2018-04-06,339.2366943359375,59.72600173950195,634.856201171875,-216.6646270751953
2018-04-09,345.3956298828125,60.023193359375,616.4405517578125,-224.2952880859375
2018-04-10,346.6870422363281,60.39242172241211,602.87109375,-221.05804443359375
2018-04-11,339.634033203125,60.3474006652832,585.4246826171875,-221.9829559326172
2018-04-12,340.1307373046875,61.37405776977539,591.2401123046875,-225.68267822265625
2018-04-13,345.2962951660156,61.40106964111328,605.77880859375,-227.76376342773438
2018-04-16,350.5611572265625,60.950775146484375,595.1171264648438,-228.68870544433594
2018-04-17,368.8392028808594,60.932777404785156,580.5784301757812,-224.98899841308594
2018-04-18,380.0643310546875,60.8967399597168,576.701416015625,-224.2952880859375
2018-04-19,377.2828674316406,61.37968063354492,605.77880859375,-229.3824005126953
2018-04-20,388.90533447265625,61.017478942871094,597.0556030273438,-231.8103485107422
2018-04-23,387.8126525878906,61.70473861694336,594.1478271484375,-234.1226806640625
2018-04-24,379.76629638671875,61.40754699707031,591.2401123046875,-233.54458618164062
2018-04-25,388.6073303222656,60.36737060546875,588.3323364257812,-230.30731201171875
2018-04-26,386.2232360839844,60.27449417114258,589.3015747070312,-233.54458618164062
2018-04-27,389.8987121582031,60.17233657836914,589.3015747070312,-234.70074462890625
2018-04-30,388.40863037109375,60.051605224609375,601.90185546875,-234.70074462890625
2018-05-01,389.40203857421875,59.7544059753418,593.1785888671875,-237.59115600585938
2018-05-02,389.40203857421875,59.745121002197266,604.8095703125,-233.54458618164062
2018-05-03,390.3954162597656,60.07017517089844,606.748046875,-232.388427734375
2018-05-04,388.7066650390625,60.72028350830078,609.6558227539062,-233.54458618164062
2018-05-08,388.6073303222656,61.18465042114258,607.71728515625,-233.54458618164062
2018-05-09,389.8987121582031,61.797611236572266,593.1785888671875,-234.1226806640625
2018-05-10,389.40203857421875,62.09480667114258,614.5020751953125,-233.54458618164062
2018-05-11,392.3821105957031,62.29912567138672,600.9326171875,-234.1226806640625
2018-05-14,388.8059997558594,61.9183464050293,600.9326171875,-233.54458618164062
2018-05-15,387.4152526855469,62.020503997802734,613.5328369140625,-235.85690307617188
2018-05-16,365.5610656738281,61.00819778442383,645.5178833007812,-237.01307678222656
2018-05-17,376.5875244140625,61.50971221923828,636.794677734375,-238.1692352294922
2018-05-18,377.6802673339844,61.32395935058594,643.5794067382812,-237.01307678222656
2018-05-21,377.87890625,61.73260498046875,648.4256591796875,-240.48155212402344
2018-05-22,377.4815673828125,62.24340057373047,645.5178833007812,-239.3253936767578
2018-05-23,376.98486328125,61.881195068359375,637.763916015625,-245.106201171875
2018-05-24,383.0444641113281,61.29610061645508,634.856201171875,-249.7308349609375
2018-05-25,382.6470947265625,60.9896125793457,620.3175048828125,-254.35549926757812
2018-05-29,370.92529296875,59.70797348022461,617.4097900390625,-253.77743530273438
2018-05-30,369.8325500488281,59.62438201904297,605.77880859375,-243.37196350097656
2018-05-31,378.17694091796875,58.7049446105957,618.3790893554688,-252.6212615966797
2018-06-01,377.4815673828125,58.83496856689453,630.0099487304688,-252.6212615966797
2018-06-04,380.1636657714844,59.057861328125,636.794677734375,-248.57467651367188
2018-06-05,384.9318542480469,58.036258697509766,644.5486450195312,-253.19932556152344
2018-06-06,397.3489990234375,59.14144515991211,639.702392578125,-252.0431671142578
2018-06-07,406.5873718261719,59.10430145263672,641.6409301757812,-250.2539520263672
2018-06-08,406.78607177734375,58.41704177856445,633.886962890625,-251.42337036132812
2018-06-11,406.0906677246094,58.509910583496094,633.886962890625,-249.6692657470703
2018-06-12,410.8588562011719,58.66779708862305,631.948486328125,-247.91513061523438
2018-06-13,413.2429504394531,58.370601654052734,624.1944580078125,-247.91513061523438
2018-06-14,416.22308349609375,58.63064956665039,631.948486328125,-244.4069061279297
2018-06-15,413.3423156738281,57.65548324584961,621.2866821289062,-243.23748779296875
2018-06-18,412.1502685546875,57.181827545166016,623.2252197265625,-244.99160766601562
2018-06-19,403.6072692871094,57.14468002319336,626.1329345703125,-243.82220458984375
2018-06-20,425.26275634765625,57.27470016479492,634.856201171875,-243.82220458984375
2018-06-21,424.2694091796875,56.98679733276367,636.794677734375,-241.48338317871094
2018-06-22,423.4747009277344,57.692630767822266,652.3026123046875,-240.89866638183594
2018-06-25,423.8720703125,56.87535095214844,659.0873413085938,-242.0680694580078
2018-06-26,425.1634521484375,57.042518615722656,676.5337524414062,-239.72926330566406
2018-06-27,431.9183654785156,57.432586669921875,662.96435546875,-243.23748779296875
2018-06-28,428.5003356933594,58.091983795166016,632.917724609375,-241.48338317871094
2018-06-29,439.0633544921875,58.55634689331055,653.2718505859375,-239.72926330566406
2018-07-02,444.0459289550781,57.86908721923828,648.4256591796875,-236.2210235595703
2018-07-03,444.544189453125,57.59046936035156,658.1181030273438,-236.8057403564453
2018-07-04,443.9462585449219,57.85980224609375,652.3026123046875,-237.9751434326172
2018-07-05,447.1351318359375,57.92481231689453,657.1488647460938,-239.72926330566406
2018-07-06,447.6333923339844,58.036258697509766,656.1796264648438,-236.8057403564453
2018-07-09,448.53021240234375,58.45418930053711,670.71826171875,-231.77725219726562
2018-07-10,456.30303955078125,58.04554748535156,676.5337524414062,-231.30950927734375
2018-07-11,457.1998596191406,57.887664794921875,654.2410888671875,-230.3739776611328
2018-07-12,457.79779052734375,58.10127258300781,654.2410888671875,-225.22857666015625
2018-07-13,458.2960510253906,57.96196365356445,662.96435546875,-231.5433807373047
2018-07-16,456.826171875,57.9034538269043,667.810546875,-231.30950927734375
2018-07-17,451.1211853027344,57.999114990234375,675.5645141601562,-228.03514099121094
2018-07-18,456.4027099609375,58.06412124633789,699.795654296875,-229.20455932617188
2018-07-19,456.4027099609375,58.008399963378906,687.1954345703125,-229.20455932617188
2018-07-20,461.4848937988281,58.166282653808594,697.8572387695312,-230.3739776611328
2018-07-23,455.8047790527344,57.85051345825195,701.734130859375,-226.86573791503906
2018-07-24,456.60198974609375,58.491336822509766,692.0416870117188,-226.86573791503906
2018-07-25,457.6981201171875,57.98982620239258,688.1647338867188,-231.07562255859375
2018-07-26,464.77337646484375,58.10127258300781,698.8264770507812,-229.20455932617188
2018-07-27,464.4744567871094,58.13842010498047,688.1647338867188,-227.09962463378906
2018-07-30,463.3782653808594,57.943389892578125,685.2569580078125,-226.86573791503906
2018-07-31,466.26812744140625,57.93410110473633,684.2877197265625,-229.90621948242188
2018-08-01,477.4290771484375,58.89069366455078,680.4107666015625,-233.8822021484375
2018-08-02,462.7803649902344,58.240577697753906,655.2103271484375,-229.67233276367188
2018-08-03,463.3782653808594,58.091983795166016,649.3948974609375,-229.67233276367188
2018-08-06,465.8695373535156,58.110557556152344,650.3641357421875,-232.71279907226562
2018-08-07,467.5636291503906,57.9062385559082,664.9028930664062,-234.4669189453125
2018-08-08,474.4395751953125,57.748355865478516,662.96435546875,-234.4669189453125
2018-08-09,485.3015441894531,57.683345794677734,665.8721313476562,-233.8822021484375
2018-08-10,484.4046630859375,57.4511604309082,656.1796264648438,-235.63632202148438
2018-08-13,480.1196594238281,57.00537109375,659.0873413085938,-235.05160522460938
2018-08-14,478.3259582519531,56.633880615234375,657.1488647460938,-233.8822021484375
2018-08-15,474.8381652832031,56.16022872924805,655.2103271484375,-232.71279907226562
2018-08-16,476.2332763671875,56.822044372558594,647.4564208984375,-232.94667053222656
2018-08-17,476.3329162597656,56.87877655029297,641.6409301757812,-230.1400909423828
