Date,AAL.L,ABF.L,ADM.L,AGK.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BLND.L,BNZL.L,BP.L,BRBY.L,CCH.L,CNA.L,CPG.L,CPI.L,CRDA.L,CRH.L,CUK.L,DGE.L,EVR.L,EXPN.L,FRES.L,GFS.L,GKN.L,GLEN.L,GSK.L,HL.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MGGT.L,MKS.L,MRO.L,MRW.L,NG.L,NXT.L,OML.L,PFC.L,PRU.L,RB.L,RBS.L,RDSA.L,REL.L,RIO.L,RR.L,RRS.L,RSA.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SNN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WEIR.L,WPP.L,WTB.L
2017-10-23,1312.6141357421875,3211.213623046875,,849.8983154296875,927.4790649414062,-705.1926879882812,4776.59228515625,552.6769409179688,735.4150390625,182.73948669433594,-26.267000198364258,2143.436279296875,420.4966735839844,1812.265869140625,2483.0234375,142.3070526123047,1493.659423828125,319.8349914550781,3833.29150390625,2661.06494140625,16699.0,2463.13427734375,-1167.05322265625,1505.7288818359375,1322.6004638671875,258.4950866699219,,340.5619812011719,1349.8917236328125,1476.9163818359375,449.723876953125,65.83749389648438,579.249267578125,4132.5947265625,-626.7427368164062,4981.158203125,151.2734375,3272.292236328125,-199.50135803222656,861.00341796875,237.33058166503906,60.33838653564453,480.7457580566406,301.97833251953125,215.62428283691406,219.28553771972656,821.866943359375,4546.75732421875,,-528.2355346679688,1774.657470703125,6243.81689453125,-2.1367380619049072,,1609.2099609375,3183.688232421875,903.7317504882812,,585.336181640625,222.39114379882812,3223.792724609375,689.96826171875,-1502.4508056640625,739.2789306640625,116.19999694824219,1173.571044921875,728.771240234375,1918.9307861328125,585.5368041992188,181.67916870117188,179.3227081298828,3837.151123046875,746.910400390625,,184.7185821533203,1953.591552734375,1221.4915771484375,3730.435546875
2017-10-24,1313.9776611328125,3203.593017578125,,854.1011352539062,953.370849609375,-708.6976318359375,4719.90576171875,552.2158813476562,736.7537841796875,185.1236572265625,-26.375808715820312,2139.6357421875,425.0360412597656,1812.265869140625,2475.339111328125,139.7919464111328,1488.0015869140625,319.8349914550781,3792.162353515625,2679.951171875,16706.0,2450.24072265625,-1137.6978759765625,1494.1978759765625,1315.9158935546875,258.3119201660156,,345.4495849609375,1343.6729736328125,1473.0750732421875,451.88189697265625,66.12970733642578,581.8941040039062,4148.8349609375,-624.2031860351562,5005.29150390625,151.449462890625,3194.04345703125,-200.61993408203125,856.9967041015625,237.59613037109375,60.69861602783203,478.8714904785156,300.0632629394531,214.0937042236328,217.5856475830078,811.3212280273438,4560.7412109375,,-532.1577758789062,1752.5330810546875,6243.81689453125,-2.148205041885376,,1619.677734375,3187.239501953125,906.1508178710938,,587.1944580078125,222.39114379882812,3224.7177734375,685.2682495117188,-1490.03369140625,735.4484252929688,117.80000305175781,1163.4903564453125,743.5802001953125,1918.03271484375,589.6187744140625,184.80316162109375,178.65322875976562,3829.701904296875,744.244384765625,,184.7185821533203,1980.145263671875,1183.934814453125,3551.578857421875
2017-10-25,1286.252685546875,3168.3466796875,,862.9736328125,911.7591552734375,-703.7907104492188,4716.1884765625,542.5360107421875,730.50634765625,184.18869018554688,-26.28876304626465,2129.184814453125,417.7558288574219,1825.58447265625,2466.694091796875,136.2220916748047,1486.1158447265625,317.70098876953125,3837.200927734375,2644.067626953125,16503.0,2425.40869140625,-1065.7415771484375,1479.7845458984375,1285.3575439453125,257.0295104980469,,337.4679870605469,1269.4932861328125,1494.201416015625,443.6815185546875,65.69581604003906,588.5066528320312,4108.23486328125,-634.3611450195312,5043.90478515625,149.689453125,3200.643310546875,-206.08123779296875,848.0928344726562,236.26824951171875,61.184932708740234,481.682861328125,298.322265625,209.59754943847656,217.20790100097656,793.656982421875,4563.53857421875,,-514.4445190429688,1736.5281982421875,6224.89599609375,-2.141324520111084,,1602.5484619140625,3104.229248046875,908.56982421875,,583.47802734375,220.4054718017578,3202.51025390625,691.8483276367188,-1482.392578125,736.4060668945312,116.9000015258789,1132.4080810546875,721.0819702148438,1865.05322265625,586.44384765625,179.14093017578125,177.45774841308594,3806.889892578125,727.3600463867188,,182.4971466064453,2001.009033203125,1185.7232666015625,3488.174560546875
2017-10-26,1301.25146484375,3202.64013671875,,865.7755126953125,912.221435546875,-716.4085083007812,4692.9560546875,541.1531372070312,734.5225830078125,170.5381622314453,-25.875280380249023,2173.83935546875,419.6829833984375,1831.292236328125,2468.614990234375,137.84475708007812,1508.746826171875,318.9200134277344,3897.913818359375,2693.171630859375,16598.0,2449.762939453125,-1060.3717041015625,1494.1978759765625,1268.16845703125,259.2278747558594,,339.6651916503906,1225.9627685546875,1501.8836669921875,444.1131286621094,66.13856506347656,590.7107543945312,4193.50439453125,-630.8058471679688,5087.34521484375,150.3325653076172,3205.35693359375,-205.68643188476562,846.3121337890625,239.3665771484375,62.07650375366211,486.83709716796875,301.3690185546875,212.75440979003906,218.34115600585938,797.6995239257812,4558.87744140625,,-512.9262084960938,1761.0062255859375,6281.658203125,-2.148205041885376,,1649.178466796875,3165.488037109375,917.9043579101562,,590.4462890625,220.94703674316406,3246.0,693.728271484375,-1494.8095703125,744.0669555664062,116.5,1149.209228515625,722.790771484375,1873.134765625,579.18701171875,178.06704711914062,178.0315704345703,3933.98779296875,735.8021850585938,,183.8214569091797,1987.73193359375,1185.7232666015625,3507.1015625
2017-10-27,1289.434326171875,3195.971923828125,,868.1104125976562,884.4802856445312,-718.511474609375,4666.93603515625,544.8407592773438,729.6138305664062,171.84710693359375,-25.70117950439453,2203.292724609375,426.4493103027344,1834.146240234375,2473.41796875,138.00701904296875,1544.57958984375,320.1400146484375,3936.098388671875,2701.67041015625,16659.0,2490.83154296875,-1049.632080078125,1535.5167236328125,1243.3399658203125,257.3042907714844,,329.3070983886719,1213.9697265625,1492.28076171875,444.54473876953125,66.26253509521484,549.7136840820312,4246.29443359375,-632.8375244140625,5116.3056640625,146.4916229248047,3195.92919921875,-204.1730499267578,850.7638549804688,237.68466186523438,62.05848693847656,485.89990234375,301.3690185546875,213.51971435546875,215.88577270507812,805.87255859375,4551.41845703125,,-521.52978515625,1753.474609375,6475.59521484375,-2.1849002838134766,,1647.2752685546875,3155.72216796875,937.8377075195312,,585.336181640625,219.3224334716797,3205.286376953125,693.728271484375,-1490.9888916015625,751.2490844726562,115.5,1151.7294921875,715.481201171875,1883.910400390625,592.340087890625,173.77159118652344,177.40992736816406,3939.10888671875,737.5795288085938,,184.2059326171875,2005.7506103515625,1162.4737548828125,3491.013916015625
2017-10-30,1284.8892822265625,3196.9248046875,,878.3838500976562,890.4908447265625,-710.099609375,4667.86474609375,548.5283813476562,730.9525756835938,171.56661987304688,-25.722942352294922,2208.9931640625,429.61834716796875,1828.4384765625,2442.680419921875,137.1145477294922,1552.1234130859375,322.8840026855469,3930.220703125,2667.67529296875,16599.0,2471.252197265625,-1045.6939697265625,1523.98583984375,1276.7630615234375,258.40350341796875,,331.8181457519531,1219.300048828125,1499.9630126953125,447.5658874511719,65.26191711425781,559.8527221679688,4244.25927734375,-632.32958984375,5164.572265625,148.0101318359375,3132.764892578125,-208.31838989257812,852.099609375,237.06497192382812,61.302005767822266,488.2427673339844,300.23736572265625,212.1804656982422,213.90257263183594,795.1510009765625,4613.8818359375,,-532.6638793945312,1739.3526611328125,6419.7783203125,-2.172668933868408,,1648.2269287109375,3164.15625,939.2962646484375,,582.0843505859375,219.05166625976562,3222.867431640625,692.318359375,-1501.4954833984375,761.7828369140625,116.69999694824219,1158.449951171875,712.9180297851562,1879.4205322265625,586.44384765625,181.38629150390625,173.9669189453125,3918.62451171875,738.0238647460938,,184.67584228515625,1987.73193359375,1158.0028076171875,3458.8388671875
2017-10-31,1290.7978515625,3174.062255859375,,875.1150512695312,882.630859375,-707.9966430664062,4676.22802734375,547.1454467773438,724.7051391601562,173.85728454589844,-26.15818977355957,2227.99560546875,436.98419189453125,1809.412109375,2444.601318359375,137.7636260986328,1558.7242431640625,319.5299987792969,4096.67529296875,2676.174072265625,16623.5,2456.44873046875,-1032.806396484375,1523.98583984375,1243.3399658203125,257.3959045410156,,325.54052734375,1205.974365234375,1519.168701171875,452.3134460449219,65.02281951904297,560.734375,4235.126953125,-620.6480102539062,5236.97265625,146.93824768066406,3187.444580078125,-205.68643188476562,860.1130981445312,236.35678100585938,61.50012969970703,485.89990234375,299.54095458984375,210.3628387451172,211.73048400878906,796.2056274414062,4587.7783203125,,-530.5130004882812,1743.589111328125,6371.53076171875,-2.159672260284424,,1649.178466796875,3150.395263671875,946.1026611328125,,584.4071044921875,218.87115478515625,3232.120361328125,700.7784423828125,-1500.54052734375,766.0921020507812,116.5999984741211,1160.9703369140625,712.3485717773438,1895.583740234375,586.44384765625,177.6765594482422,173.4887237548828,3975.423828125,740.2454833984375,,184.2059326171875,1852.1185302734375,1192.876953125,3494.79931640625
2017-11-01,1334.8848876953125,3107.38037109375,,878.3838500976562,896.9638671875,-719.21240234375,4790.5322265625,536.543701171875,711.763916015625,172.1276092529297,-25.809995651245117,2186.19091796875,440.2388610839844,1793.2393798828125,2436.9169921875,134.518310546875,1537.0357666015625,317.09100341796875,4075.1318359375,2625.181396484375,16608.0,2430.184326171875,-1046.76806640625,1501.8853759765625,1262.438720703125,260.32708740234375,,336.79541015625,1200.6439208984375,1504.7645263671875,449.723876953125,64.88114929199219,560.2935180664062,4296.037109375,-628.7742309570312,5140.439453125,144.7051544189453,3160.104736328125,-203.51504516601562,848.0928344726562,238.12725830078125,61.80632019042969,485.431396484375,286.2221984863281,210.45851135253906,211.54159545898438,789.790283203125,4168.24951171875,,-534.0556030273438,1741.235595703125,6221.111328125,-2.174962043762207,,1628.242431640625,3242.7275390625,933.4620361328125,,588.1235961914062,213.36550903320312,3209.912841796875,700.7784423828125,-1490.03369140625,768.486083984375,114.80000305175781,1145.848876953125,669.2506713867188,1860.5633544921875,602.771728515625,181.67916870117188,170.6674041748047,3953.541015625,729.5816040039062,,187.06814575195312,1882.4656982421875,1182.146484375,3455.99951171875
2017-11-02,1359.8826904296875,3147.38916015625,,895.6620483398438,918.2319946289062,-722.0164184570312,4787.744140625,537.465576171875,722.920166015625,172.96905517578125,-26.11466407775879,2195.69189453125,443.7505187988281,1798.9473876953125,2466.694091796875,135.4918975830078,1556.8382568359375,318.9200134277344,4087.863037109375,2647.844482421875,16770.0,2455.97119140625,-1060.3717041015625,1517.259521484375,1248.1146240234375,258.8614807128906,,341.7278137207031,1206.8626708984375,1509.5657958984375,457.9242248535156,65.27962493896484,556.3260498046875,4346.7919921875,-645.534912109375,5135.6123046875,143.6332550048828,3214.7841796875,-203.7124786376953,855.2159423828125,240.69444274902344,61.184932708740234,486.3684997558594,286.6574401855469,211.12814331054688,210.50279235839844,804.2906494140625,4195.28564453125,,-553.6668090820312,1757.711181640625,6226.78759765625,-2.1543209552764893,,1633.952392578125,3323.5185546875,938.3238525390625,,578.83251953125,213.9070587158203,3218.24072265625,700.308349609375,-1492.8992919921875,766.0921020507812,114.80000305175781,1146.689208984375,688.9959106445312,1885.706298828125,612.7499389648438,188.51287841796875,171.7672576904297,3995.28173828125,734.91357421875,,189.07595825195312,1891.9490966796875,1183.04052734375,3479.65771484375
2017-11-03,1349.883544921875,3175.014892578125,,916.2090454101562,915.4579467773438,-714.3055419921875,4813.76416015625,544.8407592773438,729.6138305664062,171.33287048339844,-26.136428833007812,2204.24267578125,442.6370849609375,1821.7791748046875,2533.9326171875,136.05982971191406,1570.039794921875,319.5299987792969,4153.4609375,2637.457275390625,16770.0,2477.46044921875,-1054.6439208984375,1541.2821044921875,1231.880615234375,262.43389892578125,,339.7548828125,1209.0836181640625,1519.168701171875,457.49261474609375,65.35931396484375,547.9503784179688,4429.01513671875,-646.5506591796875,5183.87939453125,142.74002075195312,3302.460205078125,-208.64736938476562,852.9899291992188,241.4911346435547,60.689613342285156,492.92840576171875,285.7869567871094,209.59754943847656,206.81968688964844,807.1029052734375,4170.1142578125,,-558.3480834960938,1758.652587890625,6227.73388671875,-2.1298575401306152,,1656.79150390625,3307.093994140625,949.9921264648438,,573.722412109375,212.19219970703125,3235.821533203125,715.3486328125,-1517.7330322265625,769.9225463867188,115.5999984741211,1148.369140625,686.8125,1913.54296875,625.9029541015625,186.16989135742188,171.2890625,4013.575439453125,742.022705078125,,187.40988159179688,1939.366455078125,1178.569580078125,3506.155029296875
2017-11-06,1370.7908935546875,3184.540771484375,,918.076904296875,914.533203125,-710.800537109375,4768.22900390625,539.3093872070312,730.9525756835938,170.16416931152344,-26.136428833007812,2208.043212890625,446.3199462890625,1868.3936767578125,2527.208740234375,137.84475708007812,1558.7242431640625,317.09100341796875,4154.44580078125,2610.072021484375,16781.5,2480.80322265625,-1059.65576171875,1548.969482421875,1247.15966796875,256.113525390625,,337.1541442871094,1208.639404296875,1513.4071044921875,457.49261474609375,64.89886474609375,546.1870727539062,4414.80908203125,-637.9164428710938,5174.22607421875,140.68556213378906,3268.521240234375,-208.31838989257812,854.7708129882812,239.89772033691406,61.05884552001953,490.5855712890625,288.224365234375,209.4062042236328,204.83648681640625,808.5089721679688,4116.97412109375,,-564.0416870117188,1747.355224609375,6192.73046875,-2.120683431625366,,1647.2752685546875,3350.152587890625,953.8815307617188,,564.4313354492188,211.4701385498047,3220.091552734375,718.1686401367188,-1499.5853271484375,761.303955078125,115.0999984741211,1154.249755859375,682.1610107421875,1962.032470703125,635.8811645507812,189.39149475097656,168.85025024414062,3992.935302734375,746.4659423828125,,186.98269653320312,1906.1741943359375,1179.4637451171875,3486.2822265625
2017-11-07,1353.5196533203125,3065.4658203125,,912.940185546875,913.6085205078125,-700.9867553710938,4668.79443359375,533.7780151367188,728.7213745117188,169.5564422607422,-25.89703941345215,2189.041015625,449.4034118652344,1875.0531005859375,2492.629150390625,137.03343200683594,1552.1234130859375,314.6520080566406,4118.2109375,2547.747802734375,16674.0,2446.420166015625,-1049.989990234375,1546.086669921875,1233.7904052734375,244.11387634277344,,330.4281005859375,1193.0928955078125,1526.85107421875,448.4291076660156,64.89886474609375,538.2520751953125,4364.04443359375,-633.3453979492188,5198.35986328125,141.40016174316406,3254.380126953125,-202.3306884765625,844.9765014648438,238.65841674804688,60.608558654785156,484.02569580078125,285.3516845703125,209.9801788330078,203.04217529296875,807.5422973632812,4072.223876953125,,-567.5843505859375,1737.9405517578125,6173.81005859375,-2.1130387783050537,,1640.6136474609375,3314.64013671875,949.019775390625,,560.7149658203125,208.49169921875,3196.033203125,714.8786010742188,-1479.527099609375,734.9696655273438,113.4000015258789,1184.491943359375,686.2430419921875,1958.4404296875,632.706298828125,195.0537109375,168.32423400878906,3959.63037109375,746.910400390625,,185.10302734375,1907.12255859375,1166.0506591796875,3417.199951171875
2017-11-08,1365.791259765625,2957.822021484375,,905.4685668945312,923.7802124023438,-696.9210815429688,4640.91552734375,525.48095703125,732.737548828125,167.77999877929688,-25.96232795715332,2200.4423828125,448.8894348144531,1888.3714599609375,2459.97021484375,139.95420837402344,1548.3515625,310.68798828125,4173.0458984375,2607.2392578125,16695.0,2455.01611328125,-1039.608154296875,1554.7347412109375,1252.889404296875,238.617919921875,,332.89434814453125,1210.4161376953125,1528.771484375,450.1554870605469,65.35931396484375,531.1987915039062,4395.521484375,-643.5032348632812,5164.572265625,144.16920471191406,3251.5517578125,-204.56785583496094,848.5379638671875,237.24203491210938,60.1762809753418,476.5286560058594,289.96539306640625,211.22378540039062,205.21426391601562,815.8031616210938,4105.78662109375,,-558.6011962890625,1728.99658203125,6177.59423828125,-2.1084518432617188,,1642.51708984375,3349.708740234375,932.9758911132812,,564.4313354492188,210.7480926513672,3199.734619140625,716.758544921875,-1473.796142578125,711.9868774414062,113.80000305175781,1174.4111328125,696.7801513671875,1952.155029296875,636.3346557617188,196.7133331298828,169.1371612548828,4014.983642578125,747.3546752929688,,184.46224975585938,1910.916015625,1166.0506591796875,3420.0390625
2017-11-09,1348.974609375,2964.490234375,,890.5253295898438,903.436767578125,-694.1171264648438,4611.177734375,519.9495849609375,730.50634765625,167.77999877929688,-26.027612686157227,2192.841552734375,447.1026916503906,1700.0101318359375,2490.7080078125,136.38436889648438,1544.57958984375,307.02899169921875,4136.8203125,2573.244140625,16621.5,2455.01611328125,-1029.2264404296875,1565.3045654296875,1263.3936767578125,238.0683135986328,,325.54052734375,1213.1190185546875,1520.1290283203125,456.1978454589844,65.73123168945312,525.4681396484375,4363.03173828125,-640.9638061523438,5164.572265625,139.70298767089844,3211.956298828125,-203.8440704345703,845.4215698242188,235.20599365234375,60.050209045410156,465.8454284667969,283.0884094238281,204.71871948242188,205.02537536621094,794.6237182617188,4073.15625,,-556.8298950195312,1730.87939453125,6185.16259765625,-2.092397689819336,,1643.4686279296875,3265.36669921875,913.0426025390625,,569.076904296875,206.8670654296875,3184.929443359375,705.008544921875,-1451.8277587890625,695.7073974609375,112.5999984741211,1171.0509033203125,695.4510498046875,1953.0528564453125,636.7882080078125,192.22259521484375,169.08935546875,3998.564697265625,746.4659423828125,,189.50314331054688,1878.6722412109375,1158.0028076171875,3432.8310546875
2017-11-10,1349.883544921875,2920.6708984375,,887.7234497070312,894.6519775390625,-694.9583129882812,4525.6826171875,512.5744018554688,725.1513671875,167.49951171875,-25.809995651245117,2049.375732421875,440.4126892089844,1661.0059814453125,2483.0234375,135.6541748046875,1541.750732421875,308.5539855957031,4094.716796875,2550.580810546875,16500.0,2444.51025390625,-1031.0164794921875,1570.1090087890625,1239.52001953125,236.8775177001953,,325.1817626953125,1187.442138671875,1520.1290283203125,452.3134460449219,65.64268493652344,526.3497314453125,4344.7568359375,-639.947998046875,5179.052734375,140.060302734375,3172.3603515625,-203.8440704345703,834.737060546875,234.67486572265625,59.87009048461914,460.6912536621094,277.8653564453125,203.85775756835938,204.08099365234375,786.3628540039062,4082.4794921875,,-535.5739135742188,1737.4697265625,6190.83935546875,-2.1046292781829834,,1636.80712890625,3280.459716796875,902.3466186523438,,566.7540893554688,209.5747528076172,3194.1826171875,704.0684814453125,-1449.91748046875,684.69482421875,107.4000015258789,1142.48876953125,696.7801513671875,1947.6651611328125,640.4165649414062,192.12498474121094,168.8980712890625,3962.913330078125,740.2454833984375,,185.95742797851562,1883.4139404296875,1166.0506591796875,3408.010986328125
2017-11-13,1360.7916259765625,2934.0068359375,,904.067626953125,901.1249389648438,-687.8082885742188,4581.43994140625,495.0583801269531,672.0479736328125,167.26576232910156,-25.809995651245117,1996.169677734375,440.4126892089844,1655.298095703125,2372.56005859375,133.3824462890625,1550.2374267578125,301.0530090332031,4066.3193359375,2521.307373046875,16462.0,2464.56689453125,-1024.572509765625,1559.5391845703125,1235.7003173828125,233.1219024658203,,326.3924865722656,1188.343017578125,1499.9630126953125,452.3134460449219,65.00511169433594,517.9739990234375,4334.61181640625,-630.8058471679688,5154.9189453125,137.5592041015625,3158.21923828125,-197.46160888671875,837.4082641601562,233.87815856933594,59.825069427490234,442.8858337402344,273.42578125,202.13583374023438,198.50912475585938,780.3869018554688,4031.203857421875,,-526.4642333984375,1749.2379150390625,6100.96533203125,-2.1000425815582275,,1646.323486328125,3284.0107421875,881.9271850585938,,564.4313354492188,205.15220642089844,3168.27392578125,700.308349609375,-1439.410888671875,669.3729248046875,101.0,1124.8472900390625,690.989501953125,1937.7877197265625,644.0451049804688,187.24375915527344,169.28062438964844,3993.40478515625,744.688720703125,,184.5476837158203,1867.292236328125,1151.7432861328125,3376.50830078125
2017-11-14,1322.6131591796875,2922.57568359375,,897.06298828125,877.5449829101562,-692.1543579101562,4608.8544921875,496.90216064453125,662.6767578125,168.94869995117188,-25.875280380249023,2009.4713134765625,437.02423095703125,1660.0545654296875,2386.96826171875,133.9503936767578,1543.6368408203125,296.17498779296875,4093.74169921875,2514.697021484375,16451.0,2469.342041015625,-1004.1669921875,1545.125732421875,1225.1959228515625,233.48831176757812,,318.141845703125,1181.135498046875,1502.8438720703125,456.1978454589844,65.1733627319336,519.7373046875,4314.3017578125,-633.3453979492188,5145.26611328125,133.98623657226562,3178.9599609375,-199.040771484375,820.045654296875,235.5601043701172,60.023193359375,451.4136962890625,270.20489501953125,203.3794403076172,196.9981231689453,776.4322509765625,4034.932373046875,,-520.1380615234375,1743.589111328125,6070.6923828125,-2.1015713214874268,,1653.9365234375,3189.014892578125,879.496337890625,,566.2896118164062,206.5060577392578,3197.8837890625,708.2985229492188,-1416.4873046875,684.69482421875,99.6500015258789,1128.2076416015625,684.72412109375,1936.8897705078125,631.7992553710938,177.28607177734375,179.8487091064453,3980.73974609375,742.911376953125,,193.98866271972656,1878.6722412109375,1153.53173828125,3352.642822265625
2017-11-15,1306.7054443359375,2911.144775390625,,887.2564697265625,879.3944091796875,-695.6593017578125,4638.5927734375,498.28497314453125,661.338134765625,170.5381622314453,-25.96232795715332,2038.9249267578125,430.0735168457031,1636.2716064453125,2350.46728515625,134.27493286132812,1519.119384765625,287.3330078125,4100.5947265625,2489.20068359375,16377.5,2445.94287109375,-1029.58447265625,1522.0640869140625,1265.3035888671875,231.74789428710938,,313.7923278808594,1177.982421875,1488.4395751953125,455.33465576171875,65.12908172607422,519.2965087890625,4273.7021484375,-624.7111206054688,5121.13232421875,134.522216796875,3099.768798828125,-198.05380249023438,821.3812866210938,235.2945098876953,59.6629638671875,447.5715026855469,268.55096435546875,202.6141357421875,195.48709106445312,782.14453125,3987.38623046875,,-502.6777648925781,1751.1209716796875,6012.03857421875,-2.1015713214874268,,1644.4202880859375,3161.049072265625,881.9271850585938,,562.1085815429688,204.97171020507812,3200.65966796875,709.238525390625,-1418.397705078125,675.1185913085938,98.5,1138.2882080078125,686.7176513671875,1920.7265625,624.995849609375,167.9141082763672,175.64060974121094,3950.24853515625,741.1341552734375,,195.09938049316406,1861.6019287109375,1120.4459228515625,3369.825927734375
2017-11-16,1308.069091796875,2944.485595703125,,890.5253295898438,876.157958984375,-698.4632568359375,4656.71337890625,499.6678466796875,677.8492431640625,173.38980102539062,-26.91986656188965,2060.92041015625,426.7284851074219,1654.3466796875,2356.23095703125,134.518310546875,1529.4921875,292.4549865722656,4151.5107421875,2525.08447265625,16415.0,2463.13427734375,-1038.17626953125,1486.5108642578125,1236.6552734375,235.9615020751953,,316.8414611816406,1187.442138671875,1523.9700927734375,460.5137939453125,64.85458374023438,530.317138671875,4330.5517578125,-630.8058471679688,5145.26611328125,134.2542266845703,3115.79541015625,-197.46160888671875,834.2918701171875,237.06497192382812,59.491851806640625,446.8217468261719,270.2421875,208.16259765625,199.0757598876953,781.7051391601562,4027.4736328125,,-514.8240356445312,1769.9503173828125,6040.419921875,-2.094691038131714,,1663.4530029296875,3150.839111328125,872.20361328125,,569.5414428710938,209.63845825195312,3262.65576171875,717.6986083984375,-1438.4556884765625,686.1312866210938,100.69999694824219,1158.449951171875,684.6292114257812,1925.2161865234375,624.995849609375,167.1331024169922,176.31007385253906,3961.037353515625,741.578369140625,,195.184814453125,1882.4656982421875,1131.17626953125,3388.91845703125
2017-11-17,1303.52392578125,2939.722412109375,,883.0536499023438,879.3944091796875,-701.6878051757812,4623.2587890625,493.675537109375,677.4029541015625,172.96905517578125,-27.159250259399414,2064.74609375,428.42279052734375,1663.85986328125,2353.34912109375,132.40884399414062,1506.8609619140625,290.8089904785156,4180.88330078125,2549.636474609375,16402.5,2459.31396484375,-999.1552124023438,1497.080810546875,1237.610107421875,235.77830505371094,,316.97601318359375,1178.4326171875,1514.367431640625,460.5137939453125,64.78373718261719,527.2314453125,4330.5517578125,-630.8058471679688,5130.7861328125,134.43287658691406,3074.314208984375,-202.1990966796875,830.2850952148438,238.03871154785156,59.42880630493164,448.50860595703125,268.2839050292969,204.14474487304688,197.7536163330078,775.8170776367188,4012.557861328125,,-545.3162231445312,1778.8941650390625,6047.98779296875,-2.0977492332458496,,1660.5980224609375,3148.17578125,864.4247436523438,,565.824951171875,208.26589965820312,3235.821533203125,713.4685668945312,-1427.9490966796875,689.0040283203125,98.44999694824219,1130.7279052734375,689.2807006835938,1878.5225830078125,618.192626953125,168.792724609375,176.64480590820312,3893.4873046875,709.1427001953125,,195.39840698242188,1881.517333984375,1132.96484375,3403.23779296875
2017-11-20,1319.88623046875,2948.2958984375,,905.935546875,888.1791381835938,-701.6878051757812,4609.78369140625,501.97259521484375,673.3867797851562,176.47520446777344,-26.91986656188965,2094.392578125,427.4670104980469,1663.85986328125,2350.46728515625,130.94845581054688,1500.2601318359375,294.8340148925781,4226.896484375,2587.408935546875,16402.5,2472.684814453125,-1011.3267211914062,1494.1978759765625,1226.1510009765625,237.1522979736328,,322.715576171875,1183.3880615234375,1532.6126708984375,454.4714660644531,64.5977783203125,528.113037109375,4374.19970703125,-638.4242553710938,5217.666015625,132.7357177734375,3082.798828125,-200.29095458984375,826.7235717773438,236.35678100585938,59.5458869934082,450.7576599121094,267.9278564453125,205.9623565673828,198.41470336914062,773.3563842773438,4075.021240234375,,-550.6302490234375,1771.833251953125,6035.68896484375,-2.0916330814361572,,1676.77587890625,3149.507568359375,872.20361328125,,563.0377197265625,205.7037353515625,3233.970947265625,721.9285888671875,-1434.63525390625,705.7623291015625,97.5,1118.126708984375,687.47705078125,1869.54296875,617.285400390625,162.9352569580078,178.84451293945312,3939.928466796875,700.7005615234375,,196.08193969726562,1893.8458251953125,1132.070556640625,3390.827392578125
