Date,0127.KL,0172.KL,2194.KL,5005.KL,5099.KL,5135.KL,5184.KL,5216.KL,5257.KL,5279.KL,5398.KL,5878.KL,7108.KL,7206.KL,7293.KL,8583.KL,MLYBY,MNCS.KL
2016-01-14,0.10960597544908524,0.7157089114189148,1.7383958101272583,2.259999990463257,1.1935505867004395,1.7987704277038574,1.7031772136688232,1.3120720386505127,0.6765645146369934,,4.460000038146973,0.9686274528503418,,0.15000000596046448,2.799999952316284,1.215835452079773,3.036031723022461,0.4055599868297577
2016-01-15,0.10960597544908524,0.7010025382041931,1.7383958101272583,2.240000009536743,1.202326774597168,1.8177049160003662,1.6744719743728638,1.2852953672409058,0.6765645146369934,,4.449999809265137,0.9664110541343689,,0.15000000596046448,2.809999942779541,1.2342572212219238,3.076512098312378,0.4055599868297577
2016-01-18,0.11569520086050034,0.6911982893943787,1.7190803289413452,2.190000057220459,1.1935505867004395,1.723032832145691,1.6361984014511108,1.196038842201233,0.6185732483863831,,4.46999979019165,0.9531117677688599,,0.15000000596046448,2.759999990463257,1.2066245079040527,,0.3944399952888489
2016-01-19,0.12178441882133484,0.6862961649894714,1.7190803289413452,2.240000009536743,1.202326774597168,1.7325000762939453,1.6266299486160278,1.1692618131637573,0.6185732483863831,,4.510000228881836,0.9664110541343689,,0.1550000011920929,2.759999990463257,1.2342572212219238,3.076512098312378,0.3944399952888489
2016-01-20,0.1120416671037674,0.6813940405845642,1.7287379503250122,2.299999952316284,1.158446192741394,1.7040983438491821,1.6170616149902344,1.1157077550888062,0.6185732483863831,,4.5,0.9641945958137512,,0.14499999582767487,2.700000047683716,1.2066245079040527,2.995551586151123,0.38332998752593994
2016-01-21,0.10838813334703445,0.6519814133644104,1.6418182849884033,2.2100000381469727,1.158446192741394,1.7040983438491821,1.5309457778930664,1.0175257921218872,0.5750798583030701,,4.440000057220459,0.9464622139930725,,0.14000000059604645,2.640000104904175,1.1789919137954712,3.1008002758026123,0.38611000776290894
2016-01-22,0.1120416671037674,0.6715898513793945,1.6514761447906494,2.2100000381469727,1.1759984493255615,1.7040983438491821,1.6170616149902344,1.0889308452606201,0.570247232913971,,4.449999809265137,0.9664110541343689,,0.15000000596046448,2.6500000953674316,1.2066245079040527,3.1250884532928467,0.39166998863220215
2016-01-25,,,,,,,,,,,,,,,,,3.2303378582000732,
2016-01-26,0.10838813334703445,0.6568835377693176,1.670791506767273,2.130000114440918,1.158446192741394,1.7040983438491821,1.6074930429458618,1.0621538162231445,0.570247232913971,,4.440000057220459,0.9442456364631653,,0.15000000596046448,2.5899999141693115,1.169780969619751,3.1817612648010254,0.38888999819755554
2016-01-27,0.10838813334703445,0.6519814133644104,1.670791506767273,2.2200000286102295,1.1759984493255615,1.7040983438491821,1.6266299486160278,1.0889308452606201,0.647568941116333,,4.449999809265137,0.9531117677688599,,0.14499999582767487,2.5799999237060547,1.2066245079040527,3.1898574829101562,0.38888999819755554
2016-01-28,0.10229890793561935,0.6519814133644104,1.7094225883483887,2.0999999046325684,1.1759984493255615,1.6851638555526733,1.5979245901107788,1.0621538162231445,0.6379036903381348,,4.489999771118164,0.9464622139930725,,0.14499999582767487,2.5899999141693115,1.1789919137954712,3.1250884532928467,0.38888999819755554
2016-01-29,0.10595244914293289,0.6568835377693176,1.786684513092041,1.9600000381469727,1.246207356452942,1.7987704277038574,1.5979245901107788,1.0800052881240845,0.5509167909622192,,4.570000171661377,0.959761381149292,,0.1550000011920929,2.7300000190734863,1.1789919137954712,3.2708182334899902,0.38888999819755554
2016-02-01,,,,,,,,,,,,,,,,,3.2708182334899902,
2016-02-02,0.10717029124498367,0.6617856025695801,1.7287379503250122,2.0899999141693115,1.246207356452942,1.7987704277038574,1.6074930429458618,1.0443024635314941,0.5025907754898071,,4.599999904632568,0.9686274528503418,,0.14499999582767487,2.6700000762939453,1.1882027387619019,3.2141456604003906,0.4000000059604645
2016-02-03,0.11325950920581818,0.6617856025695801,1.6418182849884033,2.180000066757202,1.211102843284607,1.7987704277038574,1.5787878036499023,1.0175257921218872,0.4977581799030304,,4.670000076293945,0.9664110541343689,,0.14499999582767487,2.7200000286102295,1.1789919137954712,3.1736650466918945,0.4000000059604645
2016-02-04,0.1120416671037674,0.6715898513793945,1.7094225883483887,2.130000114440918,1.2286550998687744,1.7987704277038574,1.5787878036499023,1.035376787185669,0.4977581799030304,,4.75,0.9664110541343689,,0.14499999582767487,2.740000009536743,1.1513592004776,3.287010431289673,0.38332998752593994
2016-02-05,0.10960597544908524,0.6961004137992859,1.6611337661743164,2.0799999237060547,1.2286550998687744,1.7987704277038574,1.6074930429458618,1.0175257921218872,0.4977581799030304,,4.559999942779541,0.9619781374931335,,0.14499999582767487,2.75,1.169780969619751,3.238434076309204,0.375
2016-02-08,0.10960597544908524,0.6961004137992859,1.6611337661743164,2.0799999237060547,1.2286550998687744,1.7987704277038574,1.6074930429458618,1.0175257921218872,0.4977581799030304,,4.559999942779541,0.9619781374931335,,0.14499999582767487,2.75,1.169780969619751,3.2708182334899902,0.375
2016-02-09,0.10960597544908524,0.6961004137992859,1.6611337661743164,2.0799999237060547,1.2286550998687744,1.7987704277038574,1.6074930429458618,1.0175257921218872,0.4977581799030304,,4.559999942779541,0.9619781374931335,,0.14499999582767487,2.75,1.169780969619751,3.3032026290893555,0.375
2016-02-10,0.10960597544908524,0.6862961649894714,1.6514761447906494,2.049999952316284,1.2198790311813354,1.7987704277038574,1.5979245901107788,1.0085997581481934,0.4977581799030304,,4.5,0.9553283452987671,,0.14000000059604645,2.799999952316284,1.169780969619751,3.3032026290893555,0.375
2016-02-11,0.10717029124498367,0.6764919757843018,1.6321605443954468,2.059999942779541,1.202326774597168,1.7987704277038574,1.6074930429458618,1.0085997581481934,0.4977581799030304,,4.5,0.9664110541343689,,0.14000000059604645,2.7899999618530273,1.1605701446533203,3.3436837196350098,0.4027799963951111
2016-02-12,0.10473459213972092,0.6813940405845642,1.6031872034072876,2.059999942779541,1.1847745180130005,1.7987704277038574,1.5979245901107788,0.9818227291107178,0.49292558431625366,,4.429999828338623,0.9553283452987671,,0.14499999582767487,2.7300000190734863,1.1605701446533203,3.327491283416748,0.4027799963951111
2016-02-15,0.10351675748825073,0.6862961649894714,1.6128449440002441,2.0199999809265137,1.1935505867004395,1.7987704277038574,1.5979245901107788,1.0443024635314941,0.49292558431625366,,4.400000095367432,0.9553283452987671,,0.14499999582767487,2.7699999809265137,1.1513592004776,,0.4027799963951111
2016-02-16,0.10960597544908524,0.6961004137992859,1.6418182849884033,2.009999990463257,1.1759984493255615,1.7987704277038574,1.5883562564849854,1.1157077550888062,0.4832603633403778,,,0.9619781374931335,,0.15000000596046448,2.7799999713897705,1.1605701446533203,3.2627222537994385,0.375
2016-02-17,0.10595244914293289,0.6961004137992859,1.6321605443954468,2.0899999141693115,1.202326774597168,1.7987704277038574,1.5787878036499023,1.1514102220535278,0.4832603633403778,,4.46999979019165,0.9708441495895386,,0.14499999582767487,2.7799999713897705,1.169780969619751,3.3355867862701416,0.3777799904346466
2016-02-18,0.10717029124498367,0.6862961649894714,1.6321605443954468,2.119999885559082,1.202326774597168,1.7798360586166382,1.5692194700241089,1.1603357791900635,0.5025907754898071,,4.550000190734863,0.9641945958137512,,0.15000000596046448,2.809999942779541,1.1789919137954712,3.3760673999786377,0.3777799904346466
2016-02-19,0.10960597544908524,0.6961004137992859,1.6225028038024902,2.1600000858306885,1.202326774597168,1.7325000762939453,1.5500825643539429,1.1424847841262817,0.48809295892715454,,4.539999961853027,0.9641945958137512,,0.15000000596046448,2.819999933242798,1.1882027387619019,3.3841636180877686,0.38888999819755554
2016-02-22,0.1120416671037674,0.6862961649894714,1.6514761447906494,2.1700000762939453,1.2374311685562134,1.6946310997009277,1.6266299486160278,1.2317416667938232,0.4832603633403778,,4.489999771118164,0.9664110541343689,,0.1550000011920929,2.809999942779541,1.1974135637283325,3.3760673999786377,0.3805600106716156
2016-02-23,0.11447734385728836,0.6862961649894714,1.6418182849884033,2.240000009536743,1.2637594938278198,1.7040983438491821,1.5883562564849854,1.2049643993377686,0.47359514236450195,,4.519999980926514,0.9664110541343689,,0.1550000011920929,2.809999942779541,1.215835452079773,3.359875202178955,0.3944399952888489
2016-02-24,0.11447734385728836,0.6764919757843018,1.6418182849884033,2.2200000286102295,1.2637594938278198,1.7040983438491821,1.5883562564849854,1.196038842201233,0.47359514236450195,,4.480000019073486,0.9641945958137512,,0.15000000596046448,2.799999952316284,1.1882027387619019,3.359875202178955,0.38888999819755554
2016-02-25,0.11325950920581818,0.6862961649894714,1.6128449440002441,2.2300000190734863,1.2637594938278198,1.723032832145691,1.5883562564849854,1.2406671047210693,0.4494321346282959,,4.480000019073486,0.9641945958137512,,0.14499999582767487,2.8399999141693115,1.1974135637283325,3.367971420288086,0.3805600106716156
2016-02-26,0.11082381755113602,0.6813940405845642,1.6031872034072876,2.240000009536743,1.2198790311813354,1.7040983438491821,1.5883562564849854,1.2406671047210693,0.4639299511909485,,4.46999979019165,0.9641945958137512,,0.14499999582767487,2.809999942779541,1.2066245079040527,3.3032026290893555,0.3805600106716156
2016-02-29,0.10960597544908524,0.6862961649894714,1.574213981628418,2.2799999713897705,1.2900878190994263,1.666229486465454,1.5692194700241089,1.2674440145492554,0.45909735560417175,,4.440000057220459,0.9664110541343689,,0.14499999582767487,2.819999933242798,1.2066245079040527,3.3517792224884033,0.3805600106716156
2016-03-01,0.11082381755113602,0.7059047222137451,1.593529462814331,2.240000009536743,1.3778488636016846,1.7514344453811646,1.5883562564849854,1.2585183382034302,0.45909735560417175,,4.579999923706055,0.959761381149292,,0.14499999582767487,2.819999933242798,1.2250463962554932,3.4165477752685547,0.3777799904346466
2016-03-02,0.10960597544908524,0.6961004137992859,1.6321605443954468,2.25,1.430505633354187,1.723032832145691,1.6074930429458618,1.2585183382034302,0.4494321346282959,,4.659999847412109,0.959761381149292,,0.14000000059604645,2.799999952316284,1.215835452079773,3.489412307739258,0.3777799904346466
2016-03-03,0.1120416671037674,0.6961004137992859,1.6321605443954468,2.309999942779541,1.4743859767913818,1.7325000762939453,1.6361984014511108,1.2406671047210693,0.4494321346282959,,4.679999828338623,0.9575448632240295,,0.14499999582767487,2.7799999713897705,1.2250463962554932,3.489412307739258,0.3777799904346466
2016-03-04,0.11447734385728836,0.7010025382041931,1.6418182849884033,2.309999942779541,1.5182666778564453,1.7325000762939453,1.6936087608337402,1.2138900756835938,0.43976694345474243,,4.650000095367432,0.9486786723136902,,0.14000000059604645,2.7799999713897705,1.2434680461883545,3.5056045055389404,0.375
2016-03-07,0.1120416671037674,0.6961004137992859,1.6997647285461426,2.2100000381469727,1.4831622838974,1.7325000762939453,1.7988612651824951,1.196038842201233,0.44459953904151917,,4.679999828338623,0.9442456364631653,,0.14499999582767487,2.7899999618530273,1.2250463962554932,3.5217971801757812,0.36667001247406006
2016-03-08,0.10960597544908524,0.6813940405845642,1.6901071071624756,2.109999895095825,1.456833839416504,1.717941164970398,1.7414509057998657,1.1603357791900635,0.4494321346282959,,4.630000114440918,0.9398126006126404,,0.14000000059604645,2.7899999618530273,1.2434680461883545,3.497509002685547,0.3722200095653534
2016-03-09,0.11082381755113602,0.6813940405845642,1.6901071071624756,2.2100000381469727,1.5182666778564453,1.7276469469070435,1.7605876922607422,1.1781874895095825,0.4687625765800476,,4.650000095367432,0.9398126006126404,,0.13500000536441803,2.7899999618530273,1.2250463962554932,3.497509002685547,0.375
2016-03-10,0.10960597544908524,0.6813940405845642,1.6901071071624756,2.240000009536743,1.5270427465438843,1.7470587491989136,1.8084297180175781,1.1603357791900635,0.4832603633403778,,4.650000095367432,0.9442456364631653,,0.14000000059604645,2.799999952316284,1.2250463962554932,3.432739734649658,0.36667001247406006
2016-03-11,0.10838813334703445,0.6961004137992859,1.8060001134872437,2.240000009536743,1.5182666778564453,1.7761764526367188,1.789292812347412,1.1871130466461182,0.4687625765800476,,4.699999809265137,0.9486786723136902,,0.13500000536441803,2.7799999713897705,1.215835452079773,3.5056045055389404,0.36667001247406006
2016-03-14,0.1120416671037674,0.7108067870140076,1.796342372894287,2.2799999713897705,1.5007144212722778,1.8247058391571045,1.8179980516433716,1.1692618131637573,0.45909735560417175,,4.699999809265137,0.9420290589332581,,0.13500000536441803,2.7699999809265137,1.2066245079040527,3.497509002685547,0.36667001247406006
2016-03-15,0.11082381755113602,0.7843385338783264,1.777026891708374,2.2899999618530273,1.5709232091903687,1.8247058391571045,1.8084297180175781,1.1514102220535278,0.4784277677536011,,4.699999809265137,0.9375962018966675,,0.14000000059604645,2.7699999809265137,1.2342572212219238,3.3436837196350098,0.36111000180244446
2016-03-16,0.10960597544908524,0.7696321606636047,1.7577112913131714,2.2699999809265137,1.5621471405029297,1.8247058391571045,1.7414509057998657,1.222815752029419,0.47359514236450195,,4.739999771118164,0.9287300109863281,,0.14000000059604645,2.7899999618530273,1.2250463962554932,3.5217971801757812,0.3694399893283844
2016-03-17,0.11325950920581818,0.774534285068512,1.8349733352661133,2.259999990463257,1.5621471405029297,1.7858823537826538,1.8179980516433716,1.2049643993377686,0.4832603633403778,,4.789999961853027,0.9154306650161743,,0.13500000536441803,2.7899999618530273,1.2711007595062256,3.457028388977051,0.35833001136779785
2016-03-18,0.11569520086050034,0.8186532855033875,1.796342372894287,2.240000009536743,1.5445948839187622,1.7858823537826538,1.8084297180175781,1.2317416667938232,0.44459953904151917,,4.849999904632568,0.9531117677688599,,0.14000000059604645,2.7799999713897705,1.2987332344055176,3.610853672027588,0.36388999223709106
2016-03-21,0.12178441882133484,0.8088490962982178,1.8542888164520264,2.190000057220459,1.5358189344406128,1.8247058391571045,1.8084297180175781,1.2049643993377686,0.44459953904151917,,4.940000057220459,0.9531117677688599,,0.13500000536441803,2.759999990463257,1.3079440593719482,3.7889676094055176,0.4000000059604645
2016-03-22,0.12300225347280502,0.8088490962982178,1.892919898033142,2.190000057220459,1.5445948839187622,1.8635293245315552,1.8275665044784546,1.196038842201233,0.45909735560417175,,4.989999771118164,0.9464622139930725,,0.14000000059604645,2.75,1.3263659477233887,3.724198579788208,0.36667001247406006
2016-03-23,0.12056656926870346,0.7990448474884033,1.9894973039627075,2.259999990463257,1.63235604763031,1.8538234233856201,1.87540864944458,1.1781874895095825,0.45909735560417175,,4.929999828338623,0.9531117677688599,,0.14000000059604645,2.75,1.3263659477233887,3.6675262451171875,0.38611000776290894
2016-03-24,0.1181308925151825,0.7990448474884033,2.00881290435791,,1.6148039102554321,1.8635293245315552,1.8849769830703735,1.1871130466461182,0.45909735560417175,,,0.9486786723136902,,0.13500000536441803,,,3.6675262451171875,0.38888999819755554
2016-03-25,0.1181308925151825,0.7794364094734192,1.9894973039627075,2.25,1.5884754657745361,1.8344117403030396,1.87540864944458,1.1781874895095825,0.45909735560417175,,4.929999828338623,0.9619781374931335,,0.14000000059604645,2.740000009536743,1.3171550035476685,,0.3694399893283844
2016-03-28,0.11325950920581818,0.7705454230308533,2.00881290435791,2.259999990463257,1.658684253692627,1.8732352256774902,1.87540864944458,1.1692618131637573,0.45909735560417175,,4.929999828338623,0.9375962018966675,,0.13500000536441803,2.75,1.3079440593719482,3.7080068588256836,0.36667001247406006
2016-03-29,0.11447734385728836,0.7656060457229614,1.9991551637649536,2.2699999809265137,1.5533709526062012,1.8635293245315552,1.846703290939331,1.1692615747451782,0.4639299511909485,,4.900000095367432,0.9488651156425476,,0.13500000536441803,2.75,1.3079440593719482,3.724198579788208,0.3722200095653534
2016-03-30,0.11325950920581818,0.7606666684150696,2.0377860069274902,2.25,1.6060277223587036,1.9120588302612305,1.837134838104248,1.1692615747451782,0.44459953904151917,,4.880000114440918,0.9601343274116516,,0.13500000536441803,2.75,1.3171550035476685,3.643238067626953,0.3694399893283844
2016-03-31,0.11325950920581818,0.7656060457229614,2.1150481700897217,2.2200000286102295,1.6060277223587036,1.9120588302612305,1.8179980516433716,1.1692615747451782,0.4687625765800476,,4.920000076293945,0.962388277053833,,0.13500000536441803,2.7799999713897705,1.3079440593719482,3.7484872341156006,0.3722200095653534
2016-04-01,0.1120416671037674,0.7606666684150696,2.0281283855438232,2.25,1.6060277223587036,1.921764612197876,1.837134838104248,1.196244716644287,0.43976694345474243,,4.849999904632568,0.9578805565834045,,0.13500000536441803,2.7899999618530273,1.3263659477233887,3.764679431915283,0.375
2016-04-04,0.11325950920581818,0.7903030514717102,2.0474438667297363,2.25,1.6937886476516724,1.9799998998641968,1.923250675201416,1.196244716644287,0.4494321346282959,,4.880000114440918,0.9556266665458679,,0.13500000536441803,2.7799999713897705,1.3355767726898193,3.8294484615325928,0.3722200095653534
2016-04-05,0.11447734385728836,0.8100606203079224,2.0860750675201416,2.2699999809265137,1.7288931608200073,1.999411702156067,1.913682222366333,1.1872503757476807,0.44459953904151917,,4.880000114440918,0.9601343274116516,,0.13500000536441803,2.7799999713897705,1.3171550035476685,3.8051602840423584,0.36111000180244446
2016-04-06,0.11325950920581818,0.7903030514717102,2.0377860069274902,2.259999990463257,1.667460560798645,1.9508823156356812,1.9041138887405396,1.1872503757476807,0.44459953904151917,,4.929999828338623,0.9646420478820801,,0.14000000059604645,2.7300000190734863,1.3171550035476685,3.8618323802948,0.36111000180244446
2016-04-07,0.11325950920581818,0.7903030514717102,2.0377860069274902,2.299999952316284,1.658684253692627,1.921764612197876,1.9423874616622925,1.2502106428146362,0.45909735560417175,,4.960000038146973,0.9646420478820801,,0.14000000059604645,2.7699999809265137,1.3355767726898193,3.813255786895752,0.3694399893283844
2016-04-08,0.11569520086050034,0.8001818060874939,2.0474438667297363,2.309999942779541,1.658684253692627,1.941176414489746,1.961524248123169,1.2592048645019531,0.44459953904151917,,4.96999979019165,0.969149649143219,,0.12999999523162842,2.7799999713897705,1.3355767726898193,3.7889676094055176,0.3694399893283844
2016-04-11,0.11569520086050034,0.7903030514717102,2.0474438667297363,2.2799999713897705,1.667460560798645,1.941176414489746,1.9328190088272095,1.2592048645019531,0.43976694345474243,,4.900000095367432,0.9556266665458679,,0.13500000536441803,2.7699999809265137,1.3263659477233887,3.8780245780944824,0.4083299934864044
2016-04-12,0.11447734385728836,0.7903030514717102,2.0571017265319824,2.309999942779541,1.7727737426757812,1.941176414489746,1.923250675201416,1.2592048645019531,0.44459953904151917,,4.900000095367432,0.9511190056800842,,0.13500000536441803,2.7699999809265137,1.3447877168655396,3.8780245780944824,0.44444000720977783
2016-04-13,0.11447734385728836,0.7903030514717102,2.0571017265319824,2.359999895095825,1.842982530593872,1.941176414489746,1.9423874616622925,1.2142335176467896,0.454264760017395,,4.849999904632568,0.9646420478820801,,0.13500000536441803,2.740000009536743,1.3447877168655396,3.8699288368225098,0.44444000720977783
2016-04-14,0.11569520086050034,0.7853636741638184,2.0667595863342285,2.359999895095825,1.86053466796875,1.941176414489746,1.9519559144973755,1.223227620124817,0.454264760017395,,4.849999904632568,0.9601343274116516,,0.13500000536441803,2.7300000190734863,1.3539985418319702,3.8618323802948,0.4333299994468689
2016-04-15,0.12178441882133484,0.7903030514717102,2.0474438667297363,2.359999895095825,1.869310975074768,1.941176414489746,1.9423874616622925,1.223227620124817,0.4494321346282959,,4.900000095367432,0.946611225605011,,0.13500000536441803,2.7200000286102295,1.3632093667984009,3.8375439643859863,0.4416700005531311
2016-04-18,0.1242200955748558,0.7903030514717102,2.0281283855438232,2.369999885559082,1.7991020679473877,1.941176414489746,1.923250675201416,1.2142335176467896,0.4494321346282959,,4.880000114440918,0.946611225605011,,0.13500000536441803,2.740000009536743,1.3632093667984009,3.8537368774414062,0.4416700005531311
2016-04-19,0.12056656926870346,0.8100606203079224,1.960524082183838,2.359999895095825,1.86053466796875,1.941176414489746,1.9328190088272095,1.232222080230713,0.454264760017395,,4.860000133514404,0.9533729553222656,,0.12999999523162842,2.740000009536743,1.3816311359405518,3.845640182495117,0.45278000831604004
2016-04-20,0.12056656926870346,0.819939374923706,2.0281283855438232,2.309999942779541,1.878087043762207,1.941176414489746,1.9423874616622925,1.223227620124817,0.454264760017395,,4.900000095367432,0.9668960571289062,,0.12999999523162842,2.7300000190734863,1.4276854991912842,3.845640182495117,0.4638899862766266
2016-04-21,0.12300225347280502,0.819939374923706,2.0281283855438232,2.2699999809265137,1.878087043762207,1.9605882167816162,1.9423874616622925,1.2142335176467896,0.47359514236450195,,4.949999809265137,0.9511190056800842,,0.14000000059604645,2.740000009536743,1.4000529050827026,3.780871629714966,0.4749999940395355
2016-04-22,0.1303093433380127,0.8149999976158142,2.0281283855438232,2.2699999809265137,1.842982530593872,1.9799998998641968,1.9423874616622925,1.223227620124817,0.49292558431625366,,4.880000114440918,0.9375960826873779,,0.14000000059604645,2.740000009536743,1.4092637300491333,3.780871629714966,0.4944399893283844
2016-04-25,0.1303093433380127,0.8001818060874939,2.0184707641601562,2.200000047683716,1.7903258800506592,1.9702939987182617,1.9519559144973755,1.2052390575408936,0.49292558431625366,,4.860000133514404,0.946611225605011,,0.13500000536441803,2.7300000190734863,1.372420310974121,3.7161033153533936,0.5194399952888489
2016-04-26,0.12178441882133484,0.7754848599433899,1.9991551637649536,2.180000066757202,1.6762365102767944,1.9605882167816162,1.8945454359054565,1.1692615747451782,0.48809295892715454,,4.699999809265137,0.939849853515625,,0.12999999523162842,2.740000009536743,1.3079440593719482,3.772775888442993,0.5166699886322021
2016-04-27,0.1242200955748558,0.795242428779602,2.0281283855438232,2.200000047683716,1.7639975547790527,1.9605882167816162,1.913682222366333,1.232222080230713,0.48809295892715454,,4.679999828338623,0.946611225605011,,0.13500000536441803,2.7300000190734863,1.3447877168655396,3.7484872341156006,0.5305600166320801
2016-04-28,0.1303093433380127,0.7903030514717102,2.0184707641601562,2.1600000858306885,1.720117211341858,1.9605882167816162,1.913682222366333,1.196244716644287,0.4494321346282959,,4.800000190734863,0.946611225605011,,0.12999999523162842,2.7300000190734863,1.3355767726898193,3.7889676094055176,0.5055599808692932
2016-04-29,0.1303093433380127,0.7705454230308533,2.0281283855438232,2.2100000381469727,1.667460560798645,1.9605882167816162,1.913682222366333,1.1872503757476807,0.44459953904151917,,4.75,0.9533729553222656,,0.12999999523162842,2.759999990463257,1.3447877168655396,3.651334285736084,0.5111100077629089
2016-05-02,,,,,,,,,,,,,,,,,3.732295513153076,
2016-05-03,0.13152717053890228,0.7606666684150696,1.9894973039627075,2.1500000953674316,1.6762365102767944,1.9605882167816162,1.913682222366333,1.1602673530578613,0.44459953904151917,,4.650000095367432,0.9511190056800842,,0.13500000536441803,2.75,1.3539985418319702,3.674772262573242,0.5111100077629089
2016-05-04,0.1424877643585205,0.7853636741638184,2.0281283855438232,2.200000047683716,1.7113410234451294,1.9605882167816162,1.913682222366333,1.1422786712646484,0.43976694345474243,,4.75,0.9556266665458679,,0.13500000536441803,2.700000047683716,1.3816311359405518,3.528107166290283,0.5166699886322021
2016-05-05,0.14005208015441895,0.8248787522315979,2.0377860069274902,2.240000009536743,1.6937886476516724,1.8732352256774902,1.9041138887405396,1.124290108680725,0.43976694345474243,,4.75,0.9443576335906982,,0.13500000536441803,2.700000047683716,1.3632093667984009,3.4955151081085205,0.5111100077629089
2016-05-06,0.1424877643585205,0.819939374923706,2.0281283855438232,2.240000009536743,1.7727737426757812,1.9799998998641968,1.9041138887405396,1.1063013076782227,0.43976694345474243,,4.730000019073486,0.9443576335906982,,0.12999999523162842,2.740000009536743,1.3447877168655396,3.576995849609375,0.5083299875259399
2016-05-09,0.14735916256904602,0.8100606203079224,2.0474438667297363,2.259999990463257,1.842982530593872,1.9799998998641968,1.9041138887405396,1.1152958869934082,0.43976694345474243,,4.739999771118164,0.9533729553222656,,0.12999999523162842,2.740000009536743,1.3355767726898193,3.5932915210723877,0.5
2016-05-10,0.15710189938545227,0.8149999976158142,2.0667595863342285,2.319999933242798,1.7991020679473877,1.8926470279693604,1.9041138887405396,1.1602673530578613,0.44459953904151917,,4.75,0.9511190056800842,,0.125,2.75,1.3355767726898193,3.58514404296875,0.5
2016-05-11,0.1558840423822403,0.8001818060874939,2.0667595863342285,2.25,1.895639181137085,1.8926470279693604,1.9041138887405396,1.1332844495773315,0.43976694345474243,,4.75,0.9533729553222656,,0.125,2.75,1.3632093667984009,3.6014397144317627,0.4972200095653534
2016-05-12,0.15710189938545227,0.7903030514717102,2.0764174461364746,2.240000009536743,1.886863112449646,1.8926470279693604,1.9519559144973755,1.1422786712646484,0.4349343478679657,,4.739999771118164,0.9556266665458679,,0.12999999523162842,2.75,1.3632093667984009,3.4873671531677246,0.48333001136779785
2016-05-13,0.15466620028018951,0.7853636741638184,2.0764174461364746,2.25,1.895639181137085,1.8926470279693604,1.9421470165252686,1.124290108680725,0.4349343478679657,,4.710000038146973,0.946611225605011,,0.125,2.700000047683716,1.3632093667984009,3.3651468753814697,0.4694400131702423
2016-05-16,0.1485769897699356,0.7754848599433899,2.0667595863342285,2.2300000190734863,1.9482959508895874,1.8052940368652344,1.9421470165252686,1.124290108680725,0.454264760017395,,4.739999771118164,0.9488651156425476,,0.125,2.690000057220459,1.372420310974121,3.422182321548462,0.46110999584198
2016-05-17,0.1376163810491562,0.7705454230308533,2.0667595863342285,2.2699999809265137,2.0360567569732666,1.844117522239685,1.9617646932601929,1.124290108680725,0.44459953904151917,,4.71999979019165,0.9511190056800842,,0.125,2.700000047683716,1.372420310974121,3.5118112564086914,0.4583300054073334
2016-05-18,0.1376163810491562,0.7705454230308533,2.0764174461364746,2.2200000286102295,2.0009524822235107,1.844117522239685,1.9421470165252686,1.1152958869934082,0.44459953904151917,,4.710000038146973,0.9533729553222656,,0.125,2.690000057220459,1.372420310974121,3.5036633014678955,0.45555999875068665
2016-05-19,0.1424877643585205,0.7903030514717102,2.0764174461364746,2.2699999809265137,2.0536091327667236,1.8538234233856201,1.9421470165252686,1.0973072052001953,0.4349343478679657,,4.760000228881836,0.9533729553222656,,0.125,2.680000066757202,1.3816311359405518,3.308109998703003,0.4416700005531311
2016-05-20,0.15101267397403717,0.8100606203079224,2.0764174461364746,2.2799999713897705,2.044833183288574,1.8538234233856201,1.9323382377624512,1.1422786712646484,0.4349343478679657,,4.760000228881836,0.9646420478820801,,0.125,2.680000066757202,1.372420310974121,3.422182321548462,0.4333299994468689
2016-05-23,0.14979484677314758,0.8051212430000305,2.0281283855438232,2.2899999618530273,2.027280569076538,1.844117522239685,1.9421470165252686,1.1152958869934082,0.4349343478679657,,4.769999980926514,0.9646420478820801,,0.125,2.700000047683716,1.372420310974121,3.446626901626587,0.4694400131702423
2016-05-24,0.14979484677314758,0.8051212430000305,2.0571017265319824,2.3399999141693115,2.0360567569732666,1.8247058391571045,1.9421470165252686,1.124290108680725,0.4301017224788666,,4.760000228881836,0.9533729553222656,,0.11500000208616257,2.700000047683716,1.3816311359405518,3.3814425468444824,0.45555999875068665
2016-05-25,0.15344835817813873,0.8001818060874939,2.0571017265319824,2.2699999809265137,1.9834004640579224,1.844117522239685,1.9323382377624512,1.1782560348510742,0.41077131032943726,,4.760000228881836,0.9533729553222656,,0.10000000149011612,2.6700000762939453,1.3816311359405518,3.3651468753814697,0.4388900101184845
2016-05-26,0.1485769897699356,0.8051212430000305,2.0667595863342285,2.259999990463257,1.8940578699111938,1.844117522239685,1.9323382377624512,1.1602673530578613,0.41077131032943726,,4.730000019073486,0.9488651156425476,,0.11500000208616257,2.6600000858306885,1.3816311359405518,3.3651468753814697,0.4583300054073334
2016-05-27,0.15710189938545227,0.819939374923706,2.0377860069274902,2.309999942779541,2.144216537475586,1.844117522239685,1.9323382377624512,1.1872503757476807,0.415603905916214,,4.769999980926514,0.946611225605011,,0.11500000208616257,2.740000009536743,1.3632093667984009,3.414034843444824,0.44444000720977783
